aeffix affixe affixe;élément qui se met au début ou au milieu ou à la fin d'un mot
aefflu afflue afflué
afflux afflux afflux
aefflo affole affolé
aeffrs affres affres;angoisse
aefftu affute affuté~(12)
aefftu affute affûté
affstu affuts affuts~(12)
affstu affuts affûts
aafghn afghan afghan
adefin afinde afin de(00)
aacflo afocal afocal;se dit d'un système optique dont les foyers sont rejetés à l'infini
adfnos afonds à-fonds;faire les à-fonds : effectuer un grand nettoyage
aefrst afters afters
aaceeg agacee agacée
aacegr agacer agacer
aacegs agaces agaces
aacegs agaces agacés
aacegh agache agache*#(11);caché à agace
aaadgs agadas agadas(05)
aaegms agames agames
aaegim agamie agamie*;reproduction asexuée
aagims agamis agamis
aaegps agapes agapes
aacgir agaric agaric;champignon à chapeau blanc
aaegss agasse agasse;(ou agace) pie
aaegst agates agates
aaegsv agaves agaves
aceegn agence agence
aceegn agence agencé
aadegn agenda agenda
adeegn agende agendé(00);agender(vt) : inscrire dans un agenda
aeegnt agente agente(00)
aegnst agents agents
aacegt agetac Agétac*;accord conclu entre plusieurs pays en vue de réduire les tarifs douaniers
agglos agglos agglos
aegils agiles agiles
aegiot agiote agioté*#;caché à agiotage (spéculation frauduleuse sur les fonds publics)
aegims agisme âgisme;discrimination à l'encontre de personnes du fait de leur âge
aeegit agitee agitée
aegirt agiter agiter
aegist agites agités
aaegnt agnate agnate
aagnst agnats agnats
aaegnu agneau agneau
aeegln agnele agnelé;agneler(vi) : mettre bas pour la brebis
aegino agonie agonie
aginor agonir agonir
aginos agonis agonis
aagors agoras agoras
agiotu agouti agouti
aaefgr agrafe agrafe
aaefgr agrafe agrafé
aeeegr agreee agréée
aeegrr agreer agréer
aeegrs agrees agréés
aeeggr agrege agrégé
aeggrs agregs agrégs*(01)
aegilr agrile agrile;bupreste vert métallique vivant sur le chêne et le peuplier
aginor agrion agrion;insecte du groupe des demoiselles
aegmru agrume agrume
aegstu aguets aguets
aaehnr ahaner ahaner;v.i
aehiru ahurie ahurie
ahirru ahurir ahurir
ahirsu ahuris ahuris
aceehi aichee aichée
acehir aicher aicher
acehis aiches aiches
acehis aiches aichés
aadint aidant aidant
adeeis aidees aidées
aeeilu aieule aïeule
aeilsu aieuls aïeuls
aegils aigles aigles
agilno aiglon aiglon
aegirs aigres aigres
aegiir aigrie aigrie
agiirr aigrir aigrir
agiirs aigris aigris
aegisu aigues aigües~(12)
aegisu aigues aiguës
adiiko aikido aïkido
aeeils ailees ailées
aeiilr ailier ailier
aeeill aillee aillée
aeillr ailler ailler
aeills ailles aillés
aaimnt aimant aimant
aeeims aimees aimées
aeeins ainees ainées~(12)
aeeins ainees aînées
aiilos aiolis aïolis
aaiinr airain airain;(Fontainerie) (Vieilli) Métal rouge connu sous le nom de cuivre rouge, que l'on mélange avec la calamine pour faire le cuivre jaune, et avec l'étain pour faire le bronze ou la fonte.
aainrt airant airant;airer(vi) : faire son nid pour les oiseaux de proie
aabgir airbag airbag
abirsu airbus Airbus*
aiiors airois airois°(01);d'Aire-sur-la-Lys (62)
aeeiss aisees aisées
aiiosx aixois aixois;d'Aix
aaejss ajasse ajasse*#(11);caché à agace
acjnos ajoncs ajoncs
aejoru ajoure ajouré
ajorsu ajours ajours
aejotu ajoute ajoute
aejotu ajoute ajouté
ajostu ajouts ajouts
aejstu ajuste ajusté
aeekns akenes akènes
aaeilr alaire alaire;de l'aile
aaeils alaise alaise
aaeils alaise alaisé
aaelmr alarme alarme
aaelmr alarme alarmé
abdelo albedo albédo;fraction de la lumière et de l'énergie reçues
abeilt albite albite;feldspath alcalin silicate d'aluminium et de sodium
abglou albugo albugo;tache blanche qui se forme sur la cornée ou sur un ongle
ablmsu albums albums
aacdel alcade alcade;ancien juge en Espagne et en Amérique latine
aacill alcali alcali;nom générique des bases produites sur les métaux alcalins par l'oxygène ou solution ammoniacale
aaceln alcane alcane;paraffine
aceeln alcene alcène;hydrocarbure acyclique à double liaison de formule générale CnH2n ou oléfine
aclloo alcool alcool
acelov alcove alcôve
acelny alcyne alcyne;hydrocarbure acyclique à triple liaison de formule générale CnH2n-2
aclnoy alcyon alcyon;oiseau fabuleux
adeiln aldine aldine
adilns aldins aldins
adllos aldols aldols
adelos aldose aldose;ose à fonction aldéhyde
aeelns alenes alènes*
aeelns alenes alênes
aehlps alephs alephs*(15)
aeelrt alerte alerte
aeelrt alerte alerté
aeeels alesee alésée
aeelrs aleser aléser
aeelss aleses alèses
aeelss aleses alésés
aeilnv alevin alevin
aeeilx alexie alexie;trouble neurologique caractérisé par une perturbation de la capacité de lire ou cécité verbale
aaelnz alezan alezan
aeeelz alezee alézée
aeelsz alezes alézés
adegil algide algide;caractérisé par une algidité
aegils algies algies
aegiln algine algine;substance glaireuse formée au contact de l'eau par le mucilage de certaines algues
agllos algols algols
aeglsu algues algues
abiils alibis alibis
aeeiln aliene aliéné
aeilns aliens aliens(08)
aegiln aligne aligné
agilot aligot aligot;purée de pommes de terre additionnée de tomme fraîche
aaeiln alinea alinéa
aeilss alises alises
aailms alisma alisma;(ou alisme) plantain d'eau
aeilms alisme alisme;(ou alisma) plantain d'eau
aeeilt alitee alitée
aeilrt aliter aliter
aeilst alites alités
aeilsz alizes alizes
aeilsz alizes alizés
aeklly alkyle alkyle;alcoyle(radical univalent obtenu par soustraction d'un atome d'hydrogène à un alcane ou alkyle)
aallnt allant allant
aeells allees allées
aeegll allege allège;paroi de remplissage servant d'appui à une baie
aeegll allege allégé
aeelll allele allèle;désigne des gènes de même niveau sur les chromosomes d'une même paire
aeelln allene allène;hydrocarbure possédant 2 liaisons éthyléniques
aellrs allers allers
aellux alleux alleux
aeeill alliee alliée
aeillr allier allier
aeills allies alliés
acllos allocs allocs(00)
aillot alloti alloti
aellou alloue alloué
aellmu allume allumé
aellru allure allure
aellru allure alluré
aellly allyle allyle;radical de l'alcool allylique (alcool éthylénique préparé à partir des pétroles)
aeelms almees almées*
aeloss aloses aloses
aalouy aloyau aloyau;morceau de boeuf
aaaglp alpaga alpaga;ruminant voisin du lama
aaeglp alpage alpage
aahlps alphas alphas~(12)
aeilnp alpine alpine
ailnps alpins alpins
aeelnr alreen alréen°(01);d'Auray (56)
aacels alsace alsace;vin d'Alsace
aaelst alteas altéas(06)
aeelrt altere altéré
aelrst alters alters(08)
aaehlt althea althéa(06);(ou altéa)
aeilrt altier altier;qui manifeste de l'orgueil
aeilst altise altise;insecte coléoptère sauteur qui s'attaque aux plantes potagères
aellsu alules alules(00)
ailmnu alumni alumni*(17);pluriel d'alumnus : association d'anciens élèves (association dont les membres ont tous été élèves d'un même établissement d'enseignement scolaire ou supérieur)
aeelnu alunee alunée
aelnru aluner aluner
aelnsu alunes alunés
ailnru alunir alunir;v.i
aeilnv alvine alvine
ailnsv alvins alvins
aelssy alysse alysse;(ou alysson) plante à fleurs jaunes ou blanches
aelsty alytes alytes
aadmou amadou amadou;substance spongieuse provenant de l'amadouvier du chêne
aademn amande amande
aaemnt amante amante
aamnst amants amants
aailmr amaril amaril;relatif à la fièvre jaune
aaemrr amarre amarre
aaemrr amarre amarré
aaemss amasse amassé
aaeimt amatie amatie*
aaimrt amatir amatir*
aaimst amatis amatis*
abgimu ambigu ambigu
abelmr ambler ambler;v.i
abelms ambles ambles
abmnos ambons ambons
abeemr ambree ambrée
abemrr ambrer ambrer
abemrs ambres ambres
abemrs ambres ambrés
adeemn amende amende
adeemn amende amendé
aeeemn amenee amenée
aeemnr amener amener
aeemns amenes amènes
aeemns amenes amenés
aeemrs ameres amères
aeimrr amerri amerri
aeemtu ameute ameuté
abeims amibes amibes
aacilm amical amical
acimst amicts amicts*
adeims amides amides
adimno amidon amidon
aegimn amigne amigne(00);vin blanc du Valais
aeiimm amimie amimie;perte plus ou moins complète de l'expression par les gestes
aciimn aminci aminci
aeeimn aminee aminée
aeimns amines amines
aeimns amines aminés
aailmr amiral amiral
aeiimt amitie amitié
aimnos amnios amnios;annexe embryonnaire à rôle protecteur
acehmo amoche amoché
adeimo amodie amodié*
aillmo amolli amolli
aemmos amomes amomes
amnost amonts amonts
aalmor amoral amoral
acemor amorce amorce
acemor amorce amorcé
aimort amorti amorti
amorsu amours amours
aeempr ampere ampère
aehmps amphes amphés*#(01)
ahimps amphis amphis
aelmps amples amples
ailmps amplis amplis
aemptu ampute amputé
aeimsu amuies amuïes
aeemru amuree amurée
aemrru amurer amurer
aemrsu amures amures
aemrsu amures amurés
aeemsu amusee amusée
aemrsu amuser amuser
aemssu amuses amusés
aeimsu amusie amusie;incapacité à chanter ou à reconnaître une musique entendue
aelmsy amyles amyles
aaelns anales anales
aaanns ananas ananas
acehns anches anches
aceinn ancien ancien
aceenr ancree ancrée
acenrr ancrer ancrer
acenrs ancres ancres
acenrs ancres ancrés
aadinn andain andain;alignement de foin ou d'autres végétaux fauchés déposés sur le sol
adeinn andine andine
adinns andins andins
aeeimn anemie anémie
aeeimn anemie anémié
aeeinr anerie ânerie
aeenss anesse ânesse
aehnst aneths aneths
aeginn angine angine
aeglns angles angles
aeglnt anglet anglet;moulure creuse
aglnoy angloy angloy°(01);d'Anglet (64)
agnnos angons angons
aagnor angora angora
agnors angors angors
aeehln anhele anhélé;anhéler(vi) : haleter
aeeinr aniere ânière
aeinrs aniers âniers
aailmn animal animal
aeeimn animee animée
aeimnr animer animer
aeimns animes animes*(21)
aeimns animes animés
ainnos anions anions
aeeins anisee anisée
aeinrs aniser aniser
aeinss anises anisés
aeinst anites anites*(08)
aaelnn annale annale
aannux annaux annaux
aaennu anneau anneau
aeenns annees années
aeelnn annele annelé
aeennx annexe annexe
aeennx annexe annexé
afinns annifs annifs*#(20)
ainnsv annivs annivs*#(09)
aennno annone annone;impôt en nature
aennot annote annoté
aelnnu annuel annuel
aelnnu annule annulé
abilno anobli anobli
adenos anodes anodes
adinno anodin anodin
aalmno anomal anomal;qui s'écarte de la norme
aeimno anomie anomie;état de désorganisation d'un groupe
aennos anones anones
aennno anonne ânonné;ânonner(vt) : lire ou parler avec peine
aaknor anorak anorak
adinor anordi anordi*;anordir(vi) : tourner au nord
aenoru anoure anoure
aeinox anoxie anoxie;diminution importante de la quantité d'oxygène dans les tissus
aeenss ansees ansées
aafint antifa antifa*#(15);abréviation de antifasciste
aenrst antres antres
aeinru anurie anurie;arrêt de la sécrétion urinaire par les reins
aeorst aortes aortes
aaottu aoutat aoutat~(12)
aaottu aoutat aoûtat
aeeotu aoutee aoutée~(12)
aeeotu aoutee aoûtée
aeostu aoutes aoutés~(12)
aeostu aoutes aoûtés
aacehp apache apache
aaeips apaise apaisé
aaeprt aparte aparté
acepru apercu aperçu
aeoprs aperos apéros
aeepru apeure apeuré
adehip aphide aphidé;(ou aphidien ou aphidoïde) petit insecte piqueur comme le puceron
aehnop aphone aphone
aehpst aphtes aphtes
aacilp apical apical;qui se rapporte à l'apex (pointe) d'un organe
adeips apides apidés
ailops apiols apiols*
ainops apions apions
aeipqu apique apiqué;apiquer(vt) : incliner un espar pour qu'il soit vertical
aailnp aplani aplani
aailpt aplati aplati
aalpst aplats aplats
aalpst aplats à-plats
aeilpt aplite aplite;roche magmatique
ablmop aplomb aplomb
aeenps apnees apnées
adeops apodes apodes
aeegop apogee apogée
aeiopr aporie aporie;contradiction insoluble dans un raisonnement
aeopst aposte aposté;aposter(vt) : mettre quelqu'un en poste
aeoprt apotre apôtre
aapprt appart appart*#(01);abréviation de appartement
aappru apparu apparu
aaeppt appate appâté
aappst appats appâts
aaeppu appeau appeau;instrument destiné à imiter les cris d'oiseaux pour les attirer
aeelpp appele appelé
aelpps appels appels
ailpps applis applis*#(11)
aopprt apport apport
aeopps appose apposé
aepprt appret apprêt
aipprs appris appris
aippsu appuis appuis
aeppuy appuye appuyé
aemprs aprems aprems*#(14)
aemprs aprems aprèms*#(01)
aeeprt aprete âpreté
aaaprs apsara apsara;(ou apsaras) déesse inférieure hindoue représentée en musicienne ou en danseuse
adeips apside apside;apoastre ou périastre d'une orbite
aeeprt aptere aptère;sans ailes
aeepru apuree apurée
aeprru apurer apurer
aeprsu apures apurés
aeprsy apyres apyres
aequux aqueux aqueux
aabers arabes arabes
aabelr arable arable;cultivable
aaceer aracee aracée;plante monocotylédone à épi floral comme l'arum
aackrs aracks aracks
aaeirr araire araire
aaailr aralia aralia;arbuste à feuilles persistantes palmées et brillantes
aamnor aramon aramon;cépage très productif du Sud de la France
aaeers arasee arasée
aaerrs araser araser
aaerss arases arasés
aaakrw arawak arawak(01);famille de langues amérindiennes parlées par les Arawaks
abeorr arbore arboré
aberrs arbres arbres
aacder arcade arcade
aacenr arcane arcane;opération mystérieuse dont le secret est connu des seuls initiés
aaceru arceau arceau
aachlr archal archal*;fil d'archal : de laiton
aceehr archee archée;feu central de la Terre
acehor archeo archéo;archaïque en politique
acehrr archer archer
acehrs arches arches
acehrt archet archet
achirs archis archis*(01)
acnors arcons arçons
acerru arcure arcure;opération qui consiste à courber un sarment de vigne
adenrt ardent ardent
aderru ardeur ardeur
adiirt arditi arditi;corps francs dans l'armée italienne
adersu ardues ardues
aaeegr areage aréage*(01);détermination de surface en are
aaenrs arenas arenas*(07)
aaenrs arenas arénas
aeenrs arenes arènes
aeelor areole aréole
aeerst aretes arêtes
aeinrt aretin arétin°(01);d'Arezzo en Italie
aagnrs argans argans(06)
aegnrt argent argent
aeginr argien argien;d'Argos
aegilr argile argile
agnors argons argons
agorst argots argots
aeegru arguee arguée
aeegru arguee argüée~(12)
aegrru arguer arguer
aegrru arguer argüer~(12)
aegrsu argues argués
aegrsu argues argüés~(12)
adeirs arides arides
aeinrs ariens ariens
aeillr arille arille;tégument charnu entourant la graine de certaines plantes
aioors arioso arioso;forme vocale tenant à la fois du récitatif et de l'aria
aeeirs arisee arisée
aeirrs ariser ariser
aeirss arises arisés
aiorst aristo aristo*#(01);abréviation d'aristocrate
aekors arkose arkose;grès feldspathique
aaadmr armada armada
aamnrt armant armant
aeemrs armees armées
aemrst armets armets
amnors armons armons*
aemrru armure armure
aacinr arnica arnica;plante vivace des montagnes très toxique
aabors arobas arobas#(00);caché à arobase
abeors arobes arobes*
aelors aroles aroles
aellor arolle arolle;(ou arole)
aemors aromes arômes
adenor aronde aronde;hirondelle
aeegpr arpege arpège;accord exécuté en jouant successivement les notes
aeegpr arpege arpégé
aenprt arpent arpent;ancienne mesure agraire
aeeprt arpete arpète;(ou arpette) jeune apprenti
ainopr arpion arpion;pied
aeeqru arquee arquée
aeqrru arquer arquer
aeqrsu arques arqués
aeerrt arrete arrête*(07)
aeerrt arrete arrêté
aerrst arrets arrêts
aehrrs arrhes arrhes
aeimrr arrime arrimé
aeirrs arrise arrisé;arriser ou ariser(vt) : diminuer la surface d'une voile
aeirrv arrive arrivé
abeorr arrobe arrobe;(ou arobe)
aegorr arroge arrogé;arroger(vt) : s'attribuer sans y avoir droit
aiorrs arrois arrois
aeorrs arrose arrosé
aoorry arroyo arroyo;chenal ordinairement à sec
aairss arsais arsais°(01);d'Ars-en-Ré (Charente Maritime)
aeinrs arsine arsine;corps dérivé de l'arséniure d'hydrogène
ainrss arsins arsins*
aelrst artels artels
aeerrt artere artère
aaelrv arvale arvale(00);membre d'un collège consacré au culte d'une divinité agricole
aeinrv arvine arvine(00);vin blanc du Valais
aenrsy aryens aryens
aelrsy aryles aryles
aaanss asanas asanas
aceess ascese ascèse;discipline de vie en vue d'un perfectionnement spirituel
aceest ascete ascète
aciiss asciis ASCIIs*(05)
aceist ascite ascite;épanchement d'un liquide séreux
acdiss asdics ASDICs
aeells aselle aselle;petit crustacé d'eau douce voisin du cloporte
aeesux asexue asexué
aahmrs ashram ashram;lieu de retraite d'un gourou en Inde
aagios asiago asiago;fromage à râper au lait de vache
aaeist asiate asiate;asiatique
aeilss asiles asiles
acepst aspect aspect
acipss aspics aspics
aeiprs aspire aspiré
aelpss asples asples
aeqssu asques asques
aagiss assagi assagi
aasstu assaut assaut
aaessu asseau asseau;(ou assette) marteau de couvreur
aeenss assene assené
aeenss assene asséné
adissu assidu assidu
aeisss assise assise
aceoss assoce assoce*#(06);association
aiorss assoir assoir~(12)
aeloss assole assolé;assoler(vt) : répartir les cultures
aemssu assume assumé
aerssu assure assuré
aaestt astate astate;élément chimique instable et radioactif
aersst asters asters
aehmst asthme asthme
aalrst astral astral
aersst astres astres
acestu astuce astuce
aaacst atacas atacas
aaamnt ataman ataman*;(ou hetman) chef élu des clans cosaques
aaeitx ataxie ataxie;absence ou difficulté de coordination des mouvements volontaires
aeelst ateles atèles
aeimst atemis atémis
aeehst athees athées
aehlst athles athlés*#(09)
aamnst atmans atmans
aacost atocas atocas
allost atolls atolls
aemost atomes atomes
aalnot atonal atonal;ne respectant pas les principes de la tonalité
aenost atones atones
aeinot atonie atonie;manque de vitalité
aeiopt atopie atopie(08);prédisposition familiale à certaines affections
aorstu atours atours
aosttu atouts atouts
aairtu atriau atriau;crépinette ronde
aimrtu atrium atrium;pièce principale dans les demeures romaines ou cavité du coeur
aceort atroce atroce
aemsst atsems ATSEMs(12)
aeeltt attele attelé
aefitt attife attifé;attifer(vt) : habiller de façon un peu ridicule ou étrange
aegitt attige attigé;attiger(vt) : exagérer
aeintt attine attiné(16);attiner(vt) : en Acadie et Louisiane taquiner ou agacer ou provoquer
aeirtt attire attiré
aeistt attise attisé
ainrtu aturin aturin°(01);d'Aire-sur-l'Adour (40)
aeipty atypie atypie;(ou atypisme) non-conformité à des règles
aabdeu aubade aubade
aabinu aubain aubain;étranger à une seigneurie au Moyen Âge
abeeru aubere aubère;se dit d'un cheval dont la robe est de couleur blanc et alezan
abeiru aubier aubier;partie la plus jeune d'un arbre juste sous l'écorce
abinsu aubins aubins
abiosu aubois aubois°(01);de l'Aube
aabcru aubrac aubrac(12);bovin à robe fauve originaire de l'Aubrac
abnruu auburn auburn
aabcuu aucuba aucuba;arbrisseau ornemental du Japon
acenuu aucune aucune
acnsuu aucuns aucuns
aacdeu audace audace
aadelu audela au-delà
adiosu audios audios~(12)
adeitu audite audité
adistu audits audits
adiosu audois audois°(01);de l'Aude
aeegsu augees augées
aegstu augets augets
aegruu augure augure
aegruu augure auguré
aelnsu aulnes aulnes
aemnou aumone aumône
aaeinu aunaie aunaie;(ou aulnaie) lieu planté d'aulnes
aainsu aunais aunais°(01);d'Aunay-sur-Odon (Calvados)
aanntu aunant aunant*#(00);auner(vt)(caché à aune) : mesurer à l'aune
aeensu aunees aunées(00)
aeprsu aupres auprès
aelquu auquel auquel
aersuu aureus aureus;monnaie d'or de la Rome antique
aegiru aurige aurige;conducteur de chars dans les courses
achoru auroch auroch~(12)
aeorru aurore aurore
aanstu autans autans
aanttu autant autant
aelstu autels autels
aertuu auteur auteur
aortuu autour autour
aerstu autres autres
airtuu autrui autrui
aentuv auvent auvent
aeinux auxine auxine;hormone végétale qui favorise la croissance des plantes
aachiv avachi avachi
aaeelv avalee avalée
aaelrv avaler avaler
aaelsv avales avalés
aacenv avance avance
aacenv avance avancé
aaeinv avanie avanie;humiliation
aanstv avants avants
aaersv avares avares
aaeirv avarie avarie
aaeirv avarie avarié
aaartv avatar avatar;une des incarnations de Vishnou pour l'hindouisme ou transformation ou transmutation
aeinrv avenir avenir
aenstv avents avents
aeenuv avenue avenue
aensuv avenus avenus
aeeerv averee avérée
aeerrv averer avérer
aeersv averes avérés
aeersv averse averse
aeirtv averti averti
aeiluv aveuli aveuli;aveulir(vt) : rendre sans volonté
adeisv avides avides
aeiilv avilie avilie
aiilrv avilir avilir
aiilsv avilis avilis
aeeinv avinee avinée
aeinrv aviner aviner
aeinsv avines avinés
ainosv avions avions
ainorv aviron aviron
aeeisv avisee avisée
aeirsv aviser aviser
aeissv avises avisés
aiossv avisos avisos
aeeivv avivee avivée
aeirvv aviver aviver
aeisvv avives avivés
aacotv avocat avocat
aeinov avoine avoine
aiorsv avoirs avoirs
aeortv avorte avorté
aeeouv avouee avouée
aeoruv avouer avouer
aeosuv avoues avoués
aeeovy avoyee avoyée*
aeorvy avoyer avoyer*
aeosvy avoyes avoyés*
ailrsv avrils avrils
aaelsw awales awalés
aeensx axenes axènes
aaeilx axiale axiale
aaiuxx axiaux axiaux
aeilsx axiles axiles*
aeimox axiome axiome
aenosx axones axones
aegnox axonge axonge;graisse fondue de la panne de porc
aaeeyy ayeaye aye-aye;primate arboricole
aaeelz azalee azalée
aeeirz azerie azérie
aeirsz azeris azéris
aertyz azerty azerty
aimtuz azimut azimut;angle entre le plan vertical d'un astre et le plan méridien du lieu d'observation ou entre le plan méridien géographique et le nord magnétique
aalloz azolla azolla(00);petite fougère aquatique
aalnoz azonal azonal;qui n'est pas déterminé par les grandes divisions climatiques zonales du globe
aeeorz azoree azorée(00)
aeorrz azorer azorer(00)
aeorsz azores azorés(00)
aeeotz azotee azotée
aeostz azotes azotes
aeostz azotes azotés
aiksuz azukis azukis*
aeeruz azuree azurée
aerruz azurer azurer
aersuz azures azurés
agosyz azygos azygos;veine azygos : veine du système des veines caves
aemsyz azymes azymes
abbels babels Babels(12)
abbeis babies babies
abbils babils babils
abbein babine babine
abbelo babole babolé(00);baboler(vi) : bredouiller
abbdor babord babord*#(13);caché à bâbord
abbdor babord bâbord
abbkou babouk babouk(08);nom donné à La Réunion à une araignée marron des régions tropicales
aabcht bachat bachat(09);bassin en pierre ou en bois servant d'abreuvoir ou d'auge dans le sud-est de la France
abceeh bachee bâchée
abcehr bacher bâcher
abcehs baches bâches
abcehs baches bâchés
abchot bachot bachot;petit bac ou petite barque ou diminutif familier de baccalauréat
abceel baclee bâclée
abcelr bacler bâcler
abcels bacles bâcles
abcels bacles bâclés
abcnos bacons bacons
aabdnt badant badant(06);bader(vi) : se promener sans but
aabddu badaud badaud
abdees badees badées*(07)
abdegr badger badger(00);v.i
abdegs badges badges
abdein badine badine
abdein badine badiné
abdins badins badins
abeeff baffee baffée*(08)
abeffr baffer baffer*(08)
abeffs baffes baffes
abeffs baffes baffés*(08)
abeffl baffle baffle;enceinte acoustique
abefou bafoue bafoué
abeefr bafree bâfrée
abefrr bafrer bâfrer
abefrs bafres bâfrés
aabdgs bagads bagads
aabegg bagage bagage
abegls bagels bagels(01)
abggsy baggys baggys(07)
abegns bagnes bagnes
abgosu bagous bagous
abgotu bagout bagout;(ou bagou)
abeegu baguee baguée
abegru baguer baguer
abegsu bagues bagues
abegsu bagues bagués
aabehi bahaie bahaïe(12)
aabhis bahais bahaïs
abhstu bahuts bahuts
abegin baigne baigné
abeill baille baille;baquet ou tonneau empli d'eau ou familièrement eau
abeill baille baillé;bailler(vt) : donner
abeill baille bâillé;bâiller(vt) : ouvrir la mâchoire d'un mouvement involontaire ou être béant par exemple pour un col
