abeinnsstt abstinents abstinents
aabcfirstt abstractif abstractif;qui s'intéresse au côté abstrait
aabeirsstt abstraites abstraites
aaabnrstty abstrayant abstrayant
abdeirsstu absurdites absurdités
abeiinnssy abyssinien abyssinien;d'Abyssinie
aacdeeimqu academique académique
aacdeeimms academisme académisme;imitation de la norme sans apport original
aacdeeinns acadiennes acadiennes
aacceillsu acalculies acalculies
aaceiloqru acalorique acalorique;sans calories ou très pauvre en calories
aaacceehnt acanthacee acanthacée;dicotylédone gamopétale telle l'acanthe ou ressemblant à l'acanthe
aaaceirrst acariatres acariâtres
aaccdeiirs acaricides acaricides
aaceehisst acathesies acathésies*#
aacehiisst acathisies acathisies
aaabccelnt accablante accablante
aaabcclnst accablants accablants
aaaaccnprt accaparant accaparant
aaacceeprs accaparees accaparées
aaacceprru accapareur accapareur;qui amasse des denrées ou des biens
aacceillst accastille accastillé*;dont l'accastillage (ensemble des superstructures d'un navire) sont en place
aaccdeenst accedantes accédantes
aacceelnrt accelerant accélérant
acceeeelrs accelerees accélérées
acceeeilnr accelerine accélérine
acceenrstu accenteurs accenteurs
aaccennttu accentuant accentuant
acceeenstu accentuees accentuées
acceelnstu accentuels accentuels
aabcceelpt acceptable acceptable
aacceenptt acceptante acceptante
aaccenpstt acceptants acceptants
acceeprstu accepteurs accepteurs
acceeepstu accepteuse accepteuse*(22)
acceinopst acceptions acceptions
abcceeilss accessible accessible
acceinosss accessions accessions
acceeiorss accessoire accessoire
accdeeeint accidentee accidentée
accdeeilnt accidentel accidentel
accdeeinrt accidenter accidenter
accdeeinst accidentes accidentés
aacceeilmt acclimatee acclimatée
aacceilmrt acclimater acclimater
aacceilmst acclimates acclimatés
aaccinnott accointant accointant
acceeinost accointees accointées
acceelmnot accolement accolement;réunion de deux objets bout à bout
aaccdmmoot accommodat accommodat;rupture adaptative d'un être vivant placé hors de son milieu naturel
accdeemmoo accommodee accommodée
accdemmoor accommoder accommoder
accdemmoos accommodes accommodés
aaccegmnop accompagne accompagné
acceilmops accomplies accomplies
accdenoors accordeons accordéons
accdeeiorr accorderie accorderie*(19);réseau d’échanges de service entre habitants du même quartiers
accdeorrsu accordeurs accordeurs
accdeeorsu accordeuse accordeuse
accdioorrs accordoirs accordoirs
aabccelost accostable accostable*#
aaccegosst accostages accostages
acceemnott accotement accotement
aaccchnotu accouchant accouchant
accceehosu accouchees accouchées
acccehoruu accoucheur accoucheur
accdioorsu accoudoirs accoudoirs
aacclnoptu accouplant accouplant
acceelopsu accouplees accouplées
accceiorsu accourcies accourcies
aaccnorttu accoutrant accoutrant
acceeorstu accoutrees accoutrées
acceemotuu accoutumee accoutumée
accemortuu accoutumer accoutumer
accemostuu accoutumes accoutumés
aaccegosuv accouvages accouvages
acceorsuuv accouveurs accouveurs
acceeosuuv accouveuse accouveuse
accdeeeirt accreditee accréditée
accdeeirrt accrediter accréditer
accdeeirst accredites accrédités
accdefiirt accreditif accréditif;qui donne une accréditation
accceenrst accrescent accrescent;croissant après la fécondation pour une partie de fleur
acceinorst accretions accrétions
aaccceghor accrochage accrochage
aaccchnort accrochant accrochant
accceehors accrochees accrochées
acccehorru accrocheur accrocheur
acceioprsu accroupies accroupies
acceeiillu accueillie accueillie
acceiillru accueillir accueillir
acceiillsu accueillis accueillis
acceelrtuu acculturee acculturée
accelrstuu accultures acculturés
aacclmntuu accumulant accumulant
acceelmsuu accumulees accumulées
aaccerstuu accusateur accusateur
aaccfisstu accusatifs accusatifs
aaccinostu accusation accusation
acceeilors acericoles acéricoles
aceeilorrs aceroliers acéroliers#(17)
accceeenss acescences acescences
acceeensst acescentes acescentes
aabcelmtuu acetabulum acetabulum;récipient ou instrument de mesure ou cavité articulaire de l'os iliaque
aabcelmtuu acetabulum acétabulum~(12)
aacdeeimst acetamides acétamides
aacefiintt acetifiant acétifiant;acétifier(vt) : convertir du vin en vinaigre
aceeefiist acetifiees acétifiées
aceeeimrtt acetimetre acétimètre;(ou acétomètre) appareil de mesure de la proportion d'acide acétique
aceeemortt acetometre acétomètre;(ou acétimètre) appareil de mesure de la proportion d'acide acétique
aceeeimnot acetonemie acétonémie;présence excessive d'acétone dans le sang
aceeinortu acetonurie acétonurie;présence d'acétone dans les urines
aceeelnsty acetylenes acétylènes
aceelrstuy acetylures acétylures
aaacdeehln achalandee achalandée
aaacdehlnr achalander achalander
aaacdehlns achalandes achalandés
aaacehlnst achalantes achalantes
aaacehilss achalasies achalasies
aacehimrss acharismes acharismes
acdeeehimn achemenide achéménide;lié aux Achéménides (dynastie perse)
aacehimnnt acheminant acheminant
aceeehimns acheminees acheminées
aabceehlst achetables achetables
aceeehsstu acheteuses acheteuses
aceeehlnsu acheuleens acheuléens
aceeehmntv achevement achèvement
acehimoqru achromique achromique*#;dont la peau est dépigmentée ou albinos
aacceiilru aciculaire aciculaire;se finissant en pointe ou se cristallisant en aiguilles
aacdfiiint acidifiant acidifiant
acdeefiiis acidifiees acidifiées
acdeeiimrt acidimetre acidimètre;appareil de mesure de la concentration d'acide
acdehiiilp acidiphile acidiphile;qualifie une plante aimant les sols acides
acdehiilop acidophile acidophile;qualifie un leucocyte se colorant en rouge sous la présence d'éosine
aaceiinort acieration aciération*#;processus de production de l'acier
aceeiirsst acieristes aciéristes
aceiilnqsu acliniques acliniques*
aaceelmoot acoelomate acoelomate;animal sans cœlome donc privé de cavité entre la paroi du corps et le tube digestif
aceiinnost aconitines aconitines
aacinoorrt acontrario a contrario
aacinoorrt acontrario à contrario~(12)
aacinnoqtu acoquinant acoquinant
aceeinoqsu acoquinees acoquinées
aceeennors acoreennes açoréennes°
aceehnopsu acouphenes acouphènes
aceioqstuu acoustique acoustique
aceeeqrssu acqueresse acquéresse*#
aceeqrrsuu acquereurs acquéreurs
aceeeqrsuu acquereuse acquéreuse*(19)
acceeiqrsu acquiescer acquiescer;v.i
acfiiiqstu acquisitif acquisitif;lié à une acquisition ou équivalant à une acquisition
aacinqtttu acquittant acquittant
aceeiqsttu acquittees acquittées
acdeeiinnr acridienne acridienne
aceiimnors acrimonies acrimonies
aabceiorst acrobaties acrobaties
acdeinorsy acrodynies acrodynies
aceeilnors acroleines acroléines
aaceilmors acromiales acromiales*
abcehioopr acrophobie acrophobie;peur des lieux élevés
acooprrsst acrosports acrosports
accehiorst acrostiche acrostiche;ensemble de vers dont les lettres initiales composent verticalement un nom ou une phrase
aacdeilmry acrylamide acrylamide(17);substance chimique qui se forme dans certains aliments le plus souvent d'origine végétale dont la teneur est riche en glucides et faible en protéines pendant la transformation ou la cuisson à températ
aceilqrsuy acryliques acryliques
aacceilnst actanciels actanciels
aaceilnstt actantiels actantiels(17)
aacdiiinst actinidias actinidias
acdeiiinst actinidies actinidies
aceiinqstu actiniques actiniques
aceiimnsst actinismes actinismes
acceimnoty actinomyce actinomyce*#;bactérie saprophyte du type digestif (relatif aux germes microbiens qui vivent sur un hôte sans entraîner de maladie)
aacinnnott actionnant actionnant
aceeinnost actionnees actionnées
aceinnortu actionneur actionneur
aabceilstv activables activables(13)
aaceirttuv activateur activateur
aaciinottv activation activation
aceeimnttv activement activement
aceiimsstv activismes activismes
aceiissttv activistes activistes
aaceeilstu actualisee actualisée
aaceilrstu actualiser actualiser
aaceilsstu actualises actualisés
aaceilmstu actualisme actualisme;explication des phénomènes du passé qui agiraient de la même manière que les phénomènes géologiques actuels
aaceilsttu actualites actualités
aaacirsttu actuariats actuariats
aaceilrstu actuariels actuariels
aacinosttu actuations actuations*
aaceglnstu acutangles acutangles
acceilqsuy acycliques acycliques
aacilnosty acylations acylations
aaadeimnnt adamantine adamantine
aaadimnnst adamantins adamantins
aaabdelpst adaptables adaptables
aaadeprttu adaptateur adaptateur
aaadfipstt adaptatifs adaptatifs
aaadinoptt adaptation adaptation
aaadeipttv adaptative adaptative
acddiinost addictions addictions
acddeiistv addictives addictives
addeiinnot additionne additionné
addeeiistv additivees additivées
acdderstuu adducteurs adducteurs
acddinostu adductions adductions
accddeirtu adductrice adductrice*(22);qui produit l'adduction (mouvement par lequel un membre écarté se remet dans sa position de repos)
adeeinnoss adenosines adénosines
aadeilnorv adenoviral adénoviral*#(11);relatif à l'adénovirus (virus à ADN)
adeinorsuv adenovirus adénovirus
aadeinoqtu adequation adéquation
acdeeehnrs adherences adhérences
adeeehnrst adherentes adhérentes
adeehiistv adhesivite adhésivité
aaacdeeint adiantacee adiantacée#;ressemblant à l'adiante
acdeiopsty adipocytes adipocytes
adeilopssy adipolyses adipolyses*
adeeiioppx adipopexie adipopexie;fixation des graisses dans l'organisme des mammifères
adeiiopsst adiposites adiposités
aacdeejnst adjacentes adjacentes
aacdeijltv adjectival adjectival
acdeeeijtv adjectivee adjectivée
acdeeijrtv adjectiver adjectiver
acdeeijstv adjectives adjectives
acdeeijstv adjectives adjectivés
aadgijnnot adjoignant adjoignant
acdijnnoot adjonction adjonction
aaddejnstu adjudantes adjudantes
aadijnortu adjuration adjuration
aadejnstuv adjuvantes adjuvantes
acdeiilmnu adminicule adminicule;indice ou élément de preuve ou ornement décorant une médaille ou ensemble de ce qui soutient une plante
adeiimnrst administre administré
aabdeilmrs admirables admirables
aadeimrrtu admirateur admirateur
aadfiimrst admiratifs admiratifs
aadiimnort admiration admiration
aadeiimrtv admirative admirative
abdeiilmss admissible admissible
adiimnosss admissions admissions
aacdeimntt admittance admittance
adeeemnost admonestee admonestée
adeemnorst admonester admonester
adeemnosst admonestes admonestés
adiimnnoot admonition admonition;fait d'avertir ou avertissement judiciaire ou religieux ou remontrance
acdeelnost adolescent adolescent
aabdelopst adoptables adoptables
aadenopstt adoptantes adoptantes
aadeorrstu adorateurs adorateurs
aadinoorst adorations adorations
aacdeiorrt adoratrice adoratrice
adeemnosst adossement adossement
abdeemnotu adoubement adoubement
aaadegnrst adragantes adragantes
aadeeilnnr adrenaline adrénaline
aadeegrsss adressages adressages
aabdenorst adsorbante adsorbante
aabdnorsst adsorbants adsorbants
adinooprst adsorption adsorption;fixation superficielle d'un gaz ou d'un liquide
aadelrstuu adulateurs adulateurs
aadilnostu adulations adulations
aacdeilrtu adulatrice adulatrice
acdeelnstu adulescent adulescent;jeune adulte qui continue à avoir un comportement comparable à celui des adolescents
aadelnrttu adulterant adultérant
adeeelrstu adulterees adultérées
adeeilnrtu adulterine adultérine
adeilnrstu adulterins adultérins
adeilmsstu adultismes adultismes*
acdeinostv advections advections
acdeeinstv adventices adventices
adeeinsttv adventiste adventiste;relatif à une église évangélique attendant une nouvelle venue du Messie
adeeinstvv adventives adventives
aabdeeilrv adverbiale adverbiale
aabdeiruvx adverbiaux adverbiaux
aadeeirrsv adversaire adversaire
aadefirstv adversatif adversatif;marquant une opposition
adeeirsstv adversites adversités
aaeeilqruu aeraulique aéraulique;relatif à l'écoulement des liquides et gaz
abeeioorss aerobioses aérobioses
aceeiloors aerocolies aérocolies
adeemoorrs aerodromes aérodromes
aeefinorrs aerofreins aérofreins
aaeegmmorr aerogramme aérogramme*;envoi postal de coût fixe transporté par avion
aaeeghoprr aerographe aérographe;pulvérisateur projetant sous pression d'air de la peinture ou de l'encre sur une surface
aeehilorst aerolithes aérolithes
aeegiloors aerologies aérologies
abeeilmoor aeromobile aéromobile;qualifie une formation militaire pouvant se déplacer par avion
adeeelmoor aeromodele aéromodèle*#;modèle réduit d'avion
aeemoorrtu aeromoteur aéromoteur;moteur électrique actionné par le vent
aaeenorstu aeronautes aéronautes
aaaeelnorv aeronavale aéronavale
aaaelnorsv aeronavals aéronavals
aeeimnoors aeronomies aéronomies
aaeehioprt aeropathie aéropathie;affection provoquée par une modification de la pression atmosphérique
aaeeghiopr aerophagie aérophagie
aeehnooprs aerophones aérophones
aaeelnoprs aeroplanes aéroplanes
aeeeooprrt aeroportee aéroportée
aeeooprrst aeroportes aéroportés
aaelooprst aeropostal aéropostal
aceeooprss aeroscopes aéroscopes
aeeeiorrst aerostiere aérostière(12)
aeeiorrsst aerostiers aérostiers
aeeehmorrt aerotherme aérotherme;appareil de chauffage à air pulsé
aaeinorrst aerotrains Aérotrains
aabeffiilt affabilite affabilité;qualité d'une personne affable ou aimable
aaabfflntu affabulant affabulant
aabeefflsu affabulees affabulées*
aabeffiils affaiblies affaiblies
aaeffiimrs affairisme affairisme;passion des affaires avec des tendances à la spéculation
aaeffiirst affairiste affairiste;personne ayant la passion des affaires avec des tendances à la spéculation
aaaffinsst affaissant affaissant
aaeeffisss affaissees affaissées
aaaeffgist affaitages affaitages
aaeefflmnt affalement affalement
aaeeffmssu affameuses affameuses
aceffinost affections affections
aceeffistv affectives affectives
aceefftuux affectueux affectueux
aeeeffnrst afferentes afférentes
aaeeffgmrs affermages affermages
aeeeffirst affeteries afféteries
aeeeffirst affeteries affèteries
aaceffghis affichages affichages
aceeffhitt affichette affichette
aceffhirsu afficheurs afficheurs
aceeffhisu afficheuse afficheuse
aceffhiist affichiste affichiste;créateur d'affiches
aadffiistv affidavits affidavits
aeeffilmnt affilement affilement*#;affilage (fait d'affiler ou d'aiguiser)
aeeffimnnt affinement affinement
aeeffiinrs affineries affineries
aeeffinssu affineuses affineuses
aafffiimrt affirmatif affirmatif
aaefflnrtu affleurant affleurant
aeeefflrsu affleurees affleurées
acfffiilst afflictifs afflictifs
acffiilnot affliction affliction;chagrin ou douleur intense
aceffiiltv afflictive afflictive;provoquant l'affliction (chagrin ou douleur intense)
aaeffgilnt affligeant affligeant
aceefflnsu affluences affluences
aeefflnstu affluentes affluentes
aaefflnost affolantes affolantes
aeefflmnot affolement affolement
aaeeffgosu affouagees affouagées
aeeffillou affouillee affouillée
aeffilloru affouiller affouiller
aeffillosu affouilles affouillés
aaeeffgoru affouragee affouragée
aaeffgorru affourager affourager
aaeffgorsu affourages affouragés
aceeffhoru affourchee affourchée
aceffhorru affourcher affourcher
aceffhorsu affourches affourchés
aaeffgorru affourrage affourragé*;affourager ou affourager(vt)
aaceffhinr affranchie affranchie
aacffhinrr affranchir affranchir
aacffhinrs affranchis affranchis
aeeffrrstu affreteurs affréteurs
aeeeffrstu affreteuse affréteuse*(19)
aadeeffinr affriandee affriandée
aadeffinrr affriander affriander
aadeffinrs affriandes affriandés
aaffilnort affriolant affriolant
aeeffilors affriolees affriolées
aeeffiqrsu affriquees affriquées
aaffnnortt affrontant affrontant
aeeffnorst affrontees affrontées
aeeffsstuu affuteuses affuteuses~(12)
aeeffsstuu affuteuses affûteuses
aacdfiinoo aficionado aficionado
aaefilnotx aflatoxine aflatoxine;nom donné à certaines toxines produites par des moisissures
aacefiinrs africaines africaines
aacefiinrs africanise africanisé
aacefiinrt africanite africanité(12);caractère spécifique de la culture africaine
aadefiknrr afrikander afrikander;(ou afrikaner)
aaefiknrrs afrikaners afrikaners
aabcfinoru afrocubain afro-cubain
aaeefhrstv aftershave aftershave~(12)
aaeefhrstv aftershave after-shave
aaceegmnst agacements agacements
aaacegilst agalacties agalacties
aaaeghnpst agapanthes agapanthes
aaacceegir agaricacee agaricacée;champignon basidiomycète comme l'agaric le psalliote l'amanite
aaacegilrs agaricales agaricales
aaaaggrrss agarsagars agars-agars
aceeegmnnt agencement agencement
aceeeginrs agencieres agencières*(19)
aeegillnou agenouille agenouillé
aaegglmort agglomerat agglomérat
aeeegglmor agglomeree agglomérée
aeegglmorr agglomerer agglomérer
aeegglmors agglomeres agglomérés
aeeggilntu agglutinee agglutinée
aeggilnrtu agglutiner agglutiner
aeggilnstu agglutines agglutinés
aaaeggnrtv aggravante aggravante
aaaggnrstv aggravants aggravants
aeegiosstu agioteuses agioteuses
aaeginssst agissantes agissantes
aeegimnsst agissement agissement
aaegirsttu agitateurs agitateurs
aagiinostt agitations agitations
aacegiirtt agitatrice agitatrice
aaeginqstu agnatiques agnatiques
aeginoqssu agnosiques agnosiques
aeginoqstu agnostique agnostique;relatif à l'agnosticisme (théorie selon laquelle tout ce qui est au-delà du donné la métaphysique ne peut être connu est insaisissable)
aaeginnost agonisante agonisante
aaginnosst agonisants agonisants
aaginnosst agonissant agonissant;agonir(vt) : accabler d'injures
aabeghoopr agoraphobe agoraphobe;ayant la phobie des lieux ouverts ou publics
aaeefgrssu agrafeuses agrafeuses
aaaegginrs agrainages agrainages(12)
aaeeginnrr agrarienne agrarienne
aaeginorst agreations agréations*
aaeeggrrtu agregateur agrégateur(11);site Web ou logiciel qui détecte et rassemble les mises à jours de sites prédéterminés
aaefggirst agregatifs agrégatifs
aaegginort agregation agrégation;fait d'agréger ou agglomération ou concours de recrutement d'enseignants du secondaire et du supérieur
aaeeggirtv agregative agrégative;constitué par agrégation ou préparant le concours à l'agrégation
aeeeegmnrt agrementee agrémentée
aeeegmnrrt agrementer agrémenter
aeeegmnrst agrementes agrémentés
aeegrrsssu agresseurs agresseurs
aeeegrsssu agresseuse agresseuse
aeginorsss agressions agressions
aeegirsssv agressives agressives
aaegimprsu agripaumes agripaumes
aceghiimor agrochimie agrochimie;partie de l'industrie chimique produisant des produits pour l'agriculture
aeggiloors agrologies agrologies
aegimnoors agronomies agronomies
adegiorsst agrostides agrostides
aeegiqsuuu agueusique agueusique(12);relatif à l'agueusie
aacegghisu aguichages aguichages
aaceghintu aguichante aguichante
aacghinstu aguichants aguichants
aceghirsuu aguicheurs aguicheurs
aceeghisuu aguicheuse aguicheuse
aahinrsstu ahurissant ahurissant
abdeeiiklr aidelkebir Aïd-el-Kébir;(ou Aïd-el-Adha) fête musulmane commémorant le sacrifice d'Abraham
acdeegioru aigredouce aigre-douce
aeeegilrtt aigrelette aigrelette
aeegiimnor aigremoine aigremoine;plante à fleurs jaunes de la famille des rosacées
adegiorsux aigresdoux aigres-doux
aeeegirstt aigrettees aigrettées*#
aagiinrsst aigrissant aigrissant
aaeggiillu aiguillage aiguillage
aagiillntu aiguillant aiguillant
aagiillstu aiguillats aiguillats
aeegiillsu aiguillees aiguillées
aegiillrsu aiguillers aiguillers~(12)
aeegiilltu aiguillete aiguilleté;aiguilleter : pratiquer l'aiguilletage (entremêlement de plusieurs couches textiles)
aegiillruu aiguilleur aiguilleur
aegiiillru aiguillier aiguillier;étui à aiguilles
agiillnosu aiguillons aiguillons
agiillostu aiguillots aiguillots
aaeggiissu aiguisages aiguisages
aegiirssuu aiguiseurs aiguiseurs*
aeegiissuu aiguiseuse aiguiseuse*
agiiiorssu aiguisoirs aiguisoirs
aaadiirsuv airvaudais airvaudais°;d'Airvaux (Deux-Sèvres)
aeeiilrsss aisseliers aisseliers(12)
aacceeijnn ajaccienne ajaccienne°
aeejmnsttu ajustement ajustement
aeejssstuu ajusteuses ajusteuses
aaehiiksst akathisies akathisies
aeeiiknqtu akinetique akinétique*#;caché à akinésie
aadeeikknn akkadienne akkadienne
aaabdeilnt alabandite alabandite;sulfure de manganèse
aabeeilmqu alambiquee alambiquée
aabeilmqsu alambiques alambiqués
aaaelmnrst alarmantes alarmantes
aaeilmmrss alarmismes alarmismes
aaeilmrsst alarmistes alarmistes
aaabeilnss albanaises albanaises
abeeilnrst albertines albertines°
abeegiilos albigeoise albigeoise
abeeiilnnn albinienne albinienne°
abeiilmnss albinismes albinismes
abeegilnsu albuginees albuginées
abeeilmnsu albuminees albuminées
abeilmnuux albumineux albumineux*#
aaceiillns alcalinise alcalinisé;alcaliniser : rendre alcalin
aaceiillnt alcalinite alcalinité;état alcalin
aacdeillos alcaloides alcaloïdes
aceehilllm alchemille alchémille;plante de la famille des rosacées
acehiilmqu alchimique alchimique
acehiilmst alchimiste alchimiste
aceeillmoo alcoolemie alcoolémie
aceeilloor alcooliere alcoolière*
aceilloors alcooliers alcooliers
aceillooqu alcoolique alcoolique
aceeilloos alcoolisee alcoolisée
aceilloors alcooliser alcooliser
aceillooss alcoolises alcoolisés
aceillmoos alcoolisme alcoolisme
acegillooo alcoologie alcoologie;étude de l'alcoolisme
acegllooou alcoologue alcoologue;spécialiste d'alcoologie ou étude de l'alcoolisme
aceelmoort alcoometre alcoomètre
aceloosstt alcootests Alcootests
aaceilnory alcyonaire alcyonaire;élément d'un ordre d'animaux marins cnidaires à huit tentacules
adeehloosx aldohexose aldohexose(12);glucide à 6 atomes de carbone
aaeeilorst aleatoires aléatoires
aaeeilmnqu alemanique alémanique;lié à la Suisse de langue allemande
aeeilnostu aleoutiens aléoutiens
aeeelmnrtt alertement alertement
aeeeilnnss alesiennes alésiennes°
aeehilqstu alethiques aléthiques
aaeegilnsv alevinages alevinages
aeeeiilnrv aleviniere alevinière
aeeiilnrsv aleviniers aleviniers
aaadelnrsx alexandras alexandras
aadeilnnrx alexandrin alexandrin
aaeefilrst alfatieres alfatières
aaeeglllsz algazelles algazelles
abeegilqru algebrique algébrique
abeegilrst algebriste algébriste
aeeegilnnr algerienne algérienne
aeegilorss algeroises algéroises
aegiilnqsu alginiques alginiques
aeggilloos algologies algologies
aegglloosu algologues algologues
aegiklnnos algonkines algonkines*#
aegilnnoqu algonquien algonquien
aegilnnoqu algonquine algonquine
agilnnoqsu algonquins algonquins
aeghilmort algorithme algorithme
abefiiloru aliboufier aliboufier;plante fournissant le benjoin
aaceilmnst alicaments alicaments
aabeeillns alienables aliénables
aaeeilnnst alienantes aliénantes
aaeeilnrtu alienateur aliénateur
aaeiilnnot alienation aliénation
aeeiilnsst alienistes aliénistes
aeegilmnnt alignement alignement
aaeilmnntt alimentant alimentant
aeeeilmnst alimentees alimentées
aaeilnqstu aliquantes aliquantes
aaceeilmss alismacees alismacées*#
aeeilmnstt alitements alitements
aaeiilnrsz alizarines alizarines
aeeeilnnsz alizeennes alizéennes*#
aeeegkklns alkekenges alkékenges
aaikllnoty alkylation alkylation;opération effectuée sur les gaz de cracking permettant d'obtenir des carburants à pouvoir antidétonant
aaaeillntt allaitante allaitante
aaaillnstt allaitants allaitants
aadeillnot allantoide allantoïde;membrane de l'embryon chez les vertébrés
aaeillnnot allantoine allantoïne;sous-produit uréique utilisé en cosmétique
aadeillnsu allaudiens allaudiens°
aaceehllnt allechante alléchante
aacehllnst allechants alléchants
aaegillnot allegation allégation;affirmation étayée ou non
aaceeeglln allegeance allégeance;obligation d'obéissance de fidélité de soumission ou handicap d'un bateau dans les régates
aeeegllmnt allegement allégement
aeeegllmnt allegement allègement
aeegillors allegories allégories
aeeegllrss allegresse allégresse
aeegllortt allegretto allegretto;enlevé mais moins qu'allegro
aeegllortt allegretto allégretto
aeeilllqsu alleliques alléliques*#
aadeellmns allemandes allemandes
aeeegllnrs allergenes allergènes
aeegillqru allergique allergique
aeeeillrtu alleutiere alleutière*(22)
aeeillrstu alleutiers alleutiers
aagillorst alligators alligators
aacillnoot allocation allocation
acehllnoot allochtone allochtone;désigne les terrains provenant d'un lieu différent
acillnootu allocution allocution
aadeilllos allodiales allodiales*
adeillnosy allodynies allodynies(12)
aaegillmos allogamies allogamies
aeeffgllor allogreffe allogreffe;greffe provenant d'un autre organisme humain par opposition à l'autogreffe
aaegllnnot allongeant allongeant
aaehllopst allopathes allopathes
aaehillopt allopathie allopathie;méthode de traitement médical où l'on traite par le contraire contrairement à l'homéopathie
aehllnoops allophones allophones
aaellorssu allosaures allosaures
aadellorss allossarde allossarde°
aadllorsss allossards allossards°
aeeillorst allosterie allostérie;interaction d'une molécule sur une enzyme protéique
aeillooprt allotropie allotropie;fait pour un corps de pouvoir se présenter sous une forme amorphe et une forme cristalline
aeefllmuux allumefeux allume-feux
aeellmsttu allumettes allumettes
aeellmssuu allumeuses allumeuses
aaeilllsuv alluviales alluviales
aeillnnouv alluvionne alluvionné
aeilllqsuy allyliques allyliques
aadeilmnns almandines almandines*
aeeillnoss alneloises alnéloises°
aeeiloqstu aloetiques aloétiques*#
aceklnopst alpenstock alpenstock;bâton pointu et ferré anciennement utilisé par les montagnards alpins
aabeehlpst alphabetes alphabètes
aaaeghlpps alphapages alphapages*
aeiilmnpss alpinismes alpinismes
aeiilnpsst alpinistes alpinistes
aaceeilnns alsacienne alsacienne
aaeeilnnst altaiennes altaïennes°
aabeellrst alterables altérables
aaeeeglnrt alteragene altéragène;pouvant altérer les organismes vivants
aaeelnrstt alterantes altérantes
aaeilnortt alteration altération
aaceelnnrt alternance alternance
aaeelnnrtt alternante alternante
aaelnnrstt alternants alternants
aaefilnrtt alternatif alternatif
aeeilmrstt altimetres altimètres
aeeiilmrtt altimetrie altimétrie;technique des mesures d'altitudes
aeilmrsstu altruismes altruismes
aeilrssttu altruistes altruistes
aaegilmnsu aluminages aluminages*
aaeilmnstu aluminates aluminates
aeeiilmnru aluminerie aluminerie;lieu de traitement de l'aluminium
aeeilmnsuu alumineuse alumineuse;qui contient de l'alumine
aaegiilmnu aluminiage aluminiage;(ou aluminure) protection par une fine couche d'aluminium
aeeiilmnru aluminiere aluminière*(22)
aeiilmnrsu aluminiers aluminiers*
aiilmmnsuu aluminiums aluminiums
aeilmnrsuu aluminures aluminures
aaegilnssu alunissage alunissage
aailnnsstu alunissant alunissant
aaeeillorv alveolaire alvéolaire;lié aux alvéoles ou en forme d'alvéole
aeeillostv alveolites alvéolites
