aabcelu abacule abacule*;petit cube constituant l'élément d'une mosaïque
aabeiss abaisse abaisse;morceau de pâte aminci au rouleau pour foncer un moule
aceenor acoreen açoréen°(02);des Açores
aceqstu acquets acquêts
aceiqsu acquise acquise
aciqstu acquits acquits
aceerst acretes âcretés
aacnstt actants actants
acerstu acteurs acteurs
aceinst actines actines
aceiint actinie actinie;anémone de mer
acinost actions actions
aceeitv activee activée
aceirtv activer activer
aceistv actives actives
aceistv actives activés
aacortt actorat actorat(19);exercice du métier d’acteur ou d’enseignant de l’art dramatique
acceirt actrice actrice
acelstu actuels actuels
aceistu acuites acuités
aceimnu acumine acuminé;qui se termine en une pointe fine et allongée
aadgios adagios adagios
aadeimn adamien adamien*#;caché à adamisme (doctrine de certains hérétiques chrétiens qui paraissent nus dans les assemblées)
aadeimt adamite adamite*#;caché à adamisme (doctrine de certains hérétiques chrétiens qui paraissent nus dans les assemblées)
aadimos adamois adamois°(01);de L'Isle-Adam dans le Val d'Oise
aadeept adaptee adaptée
aadeprt adapter adapter
aadepst adaptes adaptés
aaddden addenda addenda
acddeit addicte addicte*#(07)
acddist addicts addicts*(07)
addfiit additif additif
addistu adduits adduits(00)
adeeinn adenine adénine;substance dérivée de la purine
adeeint adenite adénite;inflammation d'un ganglion lymphatique
adeemno adenome adénome;tumeur bénigne qui se développe à partir d'un tissu glandulaire
adeepst adeptes adeptes
aadeqtu adequat adéquat
adeehrr adherer adhérer;v.i
adefhis adhesif adhésif
aadeint adiante adiante;(ou adiantum) fougère cultivée en serre appelée cheveu-de-Vénus
adeipux adipeux adipeux
adeiops adipose adipose;obésité
adeiips adipsie adipsie*;diminution ou perte de la soif
aadejrs adjares adjares°(02)
adijnot adjoint adjoint
adeegju adjugee adjugée
adegjru adjuger adjuger
adegjsu adjuges adjugés
adeejru adjuree adjurée
adejrru adjurer adjurer
adejrsu adjures adjurés
aadjtuv adjuvat adjuvat*;fonction d'aide d'anatomie ou de chirurgie
adeilmt adlitem ad litem(00);limité au seul procès en cause
adeeimr admiree admirée
adeimrr admirer admirer
adeimrs admires admirés
adeimss admises admises
aadenss adnases ADNases*#(11)
addeino adonide adonide*;plante herbacée aux fleurs rouges ou jaunes
adeenno adonnee adonnée
adennor adonner adonner
adennos adonnes adonnés
adeeopt adoptee adoptée
adeoprt adopter adopter
adeopst adoptes adoptés
adfiopt adoptif adoptif
aadnort adorant adorant
adeeors adorees adorées
adeenor adornee adornée*(09)
adenorr adorner adorner*(09)
adenors adornes adornés*(09)
adeeoss adossee adossée
adeorss adosser adosser
adeosss adosses adossés
abdeeou adoubee adoubée
abdeoru adouber adouber
abdeosu adoubes adoubés
acdeiou adoucie adoucie
acdioru adoucir adoucir
acdiosu adoucis adoucis
adeerss adresse adresse
adeerss adresse adressé
adeiort adroite adroite
adiorst adroits adroits
abdeors adsorbe adsorbé;adsorber(vt) : fixer un gaz ou un liquide superficiellement
aadrstt adstrat adstrat;ensemble de faits concordants qui apparaissent dans des langues différentes
aadlntu adulant adulant
adeelsu adulees adulées
adelstu adultes adultes
adeinrv advenir advenir
adeenuv advenue advenue
adensuv advenus advenus
abdeerv adverbe adverbe
adeersv adverse adverse
aaeegrs aerages aérages
aeeinrs aeriens aériens
aeimrsu aeriums aériums*
abceior aerobic aérobic
abeeior aerobie aérobie;se dit d'un organisme qui ne peut vivre qu'en présence d'oxygène
aeeglor aerogel aérogel(00);gel rempli d'air formant des structures tridimensionnelles très légères
aeefnor aeronef aéronef
aeloors aerosol aérosol
aceehns aeschne aeschne;grande libellule à vol très rapide à abdomen sombre rayé de bleu ou jaune
aeehstu aethuse aethuse;(ou éthuse)
aeeistt aetites aétites*
aabeffl affable affable
aadeffi affadie affadie
aadffir affadir affadir
aadffis affadis affadis
aaeffir affaire affaire
aaeffir affaire affairé
aaeeffl affalee affalée
aaefflr affaler affaler
aaeffls affales affalés
aaeeffm affamee affamée
aaeffmr affamer affamer
aaeffms affames affamés
aceefft affecte affecté
aceffst affects affects
aeeffmr afferme affermé;affermer(vt) : donner ou prendre un bien rural à bail
aeffimr affermi affermi
aeeefft affetee affétée*
aeeffst affetes affétés*
aceffhi affiche affiche
aceffhi affiche affiché
adeeffi affidee affidée
adeffis affides affidés
aeeffil affilee affilée
aeffilr affiler affiler
aeffils affiles affilés
aeffiil affilie affilié
aeeffin affinee affinée
aeffinr affiner affiner
aeffins affines affines
aeffins affines affinés
aeffimr affirme affirmé
aaffilx affixal affixal*#;(caché à affixe) relatif à un affixe (élément qui se met au début ou au milieu ou à la fin d'un mot)
aeffisx affixes affixes
aeffgil afflige affligé
aefflou affloue affloué*;afflouer(vt) : renflouer
aefflru affluer affluer;v.i
aeefflo affolee affolée
aefflor affoler affoler
aefflos affoles affolés
aeeffrt affrete affrété
aeffrux affreux affreux
affnort affront affront
abefflu affuble affublé
aeefftu affutee affutée~(12)
aeefftu affutee affûtée
aeffrtu affuter affuter~(12)
aeffrtu affuter affûter
aeffstu affutes affutés~(12)
aeffstu affutes affûtés
aaefghn afghane afghane
aafghin afghani afghani;monnaie principale de l'Afghanistan
aafghns afghans afghans
aefinqu afinque afin que(00)
aaceflo afocale afocale
aacfoux afocaux afocaux;afocal : se dit d'un système optique dont les foyers sont rejetés à l'infini
aaacgnt agacant agaçant
aaceegs agacees agacées
aaceghs agaches agaches*#(11)
aadegim agamide agamidé;lézard des régions chaudes comme l'agame ou le moloch
aaegims agamies agamies*
aacgirs agarics agarics
aaegors agarose agarose*(11);polysaccharide extrait de l'agar-agar
aaegsss agasses agasses
aaegist agatise agatisé*;qui a le poli de l'agate
aaegins agenais agenais°(01);d'Agen
aceeegn agencee agencée
aceegnr agencer agencer
aceegns agences agences
aceegns agences agencés
aadegns agendas agendas
adeeegn agendee agendée(00)
adeegnr agender agender(00)
adeegns agendes agendés(00)
aeegnst agentes agentes(00)
aaeegrt agerate agérate;(ou ageratum) plante ornementale aux fleurs généralement bleues
aacegst agetacs Agétacs*
aaadggh aggadah aggadah(05);(ou agada)
aaeggrv aggrave aggravé
aegiilt agilite agilité
aginoor agiorno a giorno;comparable à la lumière du jour
aginoor agiorno à giorno~(12)
aegiort agioter agioter*#;v.i
aegimss agismes âgismes
aagintt agitant agitant
aagiott agitato agitato;indication de mouvement musical de caractère passionné
aeegist agitees agitées
aagloss aglossa aglossa;papillon voisin de la pyrale
aeghlpy aglyphe aglyphe;se dit des serpents non venimeux pourvus de dents sans sillons comme la couleuvre ou le boa
aaegnst agnates agnates
aaeghnt agnathe agnathe;vertébré aquatique à respiration branchiale
aaegnux agneaux agneaux
aeeegln agnelee agnelée;portée d'une brebis
aeeglnr agneler agneler;v.i
aeeglnt agnelet agnelet
aegilnn agnelin agnelin*;peau d'agneau mégissée avec sa laine
aeeglln agnelle agnelle;agneau femelle
aeginos agnosie agnosie;affectation neurologique caractérisée par la perturbation de la reconnaissance des informations sensuelles
aeginos agonies agonies
aeginos agonise agonisé
agiostu agoutis agoutis
aaeefgr agrafee agrafée
aaefgrr agrafer agrafer
aaefgrs agrafes agrafes
aaefgrs agrafes agrafés
aaeginr agraine agrainé;agrainer(vt) : nourrir de grains des oiseaux
aaegirr agraire agraire
aadginr agrandi agrandi
aaegnrt agreant agréant
aeeegrs agreees agréées
aaeggrt agregat agrégat;substance formée d'éléments primitivement distincts
aeeeggr agregee agrégée
aeeggrr agreger agréger
aeeggrs agreges agrégés
aeegrss agresse agressé
aeegrst agreste agreste;rustique
aeffgir agriffe agriffé;s'agriffer : s'agripper avec les mains ou les ongles
aegilrs agriles agriles
aginors agrions agrions
aegiort agriote agriote;insecte coléoptère
aegippr agrippe agrippé
agiorst agrotis agrotis;papillon nocturne à ailes brunâtres
aegmrsu agrumes agrumes
aegirru aguerri aguerri
aceghiu aguiche aguiche;accroche publicitaire sans mention de produit
aceghiu aguiche aguiché
aegillu aguille aguillé(19);aguiller : en Suisse placer quelque chose dans un endroit élevé souvent instable ou difficile d’accès ou empiler en équilibre instable
aaahnnt ahanant ahanant;ahaner(vi) : peiner
aehirsu ahuries ahuries
aachint aichant aichant;aicher ou écher ou escher(vt) : garnir d'une aiche (appât accroché à l'hameçon)
aceehis aichees aichées
aacdein aidance aidance*(21);aide ou assistance ou secours
aadeint aidante aidante(07)
aadinst aidants aidants(07)
aeeilsu aieules aïeules
agilnos aiglons aiglons
aegirru aigreur aigreur
aegiirs aigries aigries
aagiilu aiguail aiguail;rosée sur les feuilles
aegiisu aiguise aiguisé
adiikos aikidos aïkidos
aaeilnt ailante ailante;arbre tropical à feuilles composées pennées
aeilnor aileron aileron
aeeiltt ailette ailette
aeeiilr ailiere ailière(04)
aeiilrs ailiers ailiers
aadeill aillade aillade
aaillnt aillant aillant
aeeills aillees aillées
aiilllo ailloli ailloli
aabeilm aimable aimable
aaeimnt aimante aimante
aaeimnt aimante aimanté
aaimnst aimants aimants
aeeinss ainesse ainesse~(12)
aeeinss ainesse aînesse
aaiinrs airains airains
aabgirs airbags airbags
aeeillr airelle airelle
aeiiors airoise airoise°(01)
aaceins aisance aisance
aaeissu aisseau aisseau;bardeau
aeiiosx aixoise aixoise
aaejsss ajasses ajasses*#(11)
aeijnot ajointe ajointé
aeejoru ajouree ajourée
aejorru ajourer ajourer
aejorsu ajoures ajourés
aejnoru ajourne ajourné
aeejotu ajoutee ajoutée
aejortu ajouter ajouter
aejostu ajoutes ajoutes
aejostu ajoutes ajoutés
aeejstu ajustee ajustée
aejrstu ajuster ajuster
aejsstu ajustes ajustés
aaegjtu ajutage ajutage;orifice percé dans la paroi d'un réservoir
aaiktvv akvavit akvavit;(ou aquavit) eau-de-vie de grain ou de pomme de terre
aaeilrs alaires alaires
aaeeils alaisee alaisée
aaeilss alaises alaises
aaeilss alaises alaisés
aabcilm alambic alambic
aagilnu alangui alangui
aaeilnn alanine alanine;acide aminé des organismes vivants
aaeelmr alarmee alarmée
aaelmrr alarmer alarmer
aaelmrs alarmes alarmes
aaelmrs alarmes alarmés
aaeiltw alawite alawite(14);(ou alaouite) descendant de la dynastie des Alaouites
aabelrt albatre albâtre
abdelos albedos albédos
abilnos albinos albinos
abeilst albites albites
abglosu albugos albugos
abelmnu albumen albumen
aacdels alcades alcades
aacilln alcalin alcalin
aacills alcalis alcalis
aacelns alcanes alcanes
aaaclrz alcazar alcazar;palais fortifié des souverains maures d'Espagne
aceelns alcenes alcènes
acelloo alcoole alcoolé*;médicament dont l'alcool est l'excipient
acllooo alcoolo alcoolo*
aclloos alcools alcools
aaclnor alcoran alcoran*;coran
acelosv alcoves alcôves
acelloy alcoyle alcoyle;radical univalent obtenu par soustraction d'un atome d'hydrogène à un alcane ou alkyle
acelnsy alcynes alcynes
aclnosy alcyons alcyons
adeelnt aldente al dente
adeilns aldines aldines
adeloss aldoses aldoses
aeilnos alenois alénois;cresson alénois : cresson cultivé dans les jardins et utilisé comme condiment
aeelotu aleoute aléoute*;(ou aléoutien) relatif à l'archipel qui s'étend entre l'Alaska et le Kamtchatka
aeeilnp alepine alépine;étoffe dont la chaîne est de soie et la trame de laine
aeilnpp aleppin aleppin°(01);d'Alep en Syrie
aeilnor alerion alérion;petite aigle sans bec ni pattes
aeeelrt alertee alertée
aeelrrt alerter alerter
aeelrst alertes alertes
aeelrst alertes alertés
aaeegls alesage alésage
aaelnst alesant alésant
aeeelss alesees alésées
aeelrsu aleseur aléseur
aeeilns alesien alésien°(01);d'Alès (30)
aeilors alesoir alésoir
aeeilnv alevine aleviné
aeilnsv alevins alevins
aeeilsx alexies alexies
aeeilnx alexine alexine*;substance complexe et thermolabile composée de plusieurs protéines
aaeelnz alezane alezane
aaelnsz alezans alezans
aeeelsz alezees alézées
aaaffll alfalfa alfalfa(12);variété de luzerne
abeeglr algebre algèbre
adegils algides algides
aegilns algines algines
aegilqu algique algique;qui concerne la douleur
aaddeil alidade alidade;règle graduée portant un instrument de visée
aeeeiln alienee aliénée
aeeilnr aliener aliéner
aeeilns alienes aliénés
aeegiln alignee alignée
aegilnr aligner aligner
aegilns alignes alignés
aegilot aligote aligoté
agilost aligots aligots
aeilmnt aliment aliment
aaeilns alineas alinéas
aeiilrs alisier alisier;(ou alizier) arbre du groupe des sorbiers
aailmss alismas alismas
aeilmss alismes alismes
aailntt alitant alitant
aeeilst alitees alitées
aaiilrz alizari alizari*;racine de la garance
aeeilnz alizeen alizéen*#;caché à alizé
aeiilrz alizier alizier;(ou alisier) arbre du groupe des sorbiers
aekllsy alkyles alkyles
aaeillt allaite allaité
aaellnt allante allante
aallnst allants allants
aceehll alleche alléché
aeeegll allegee allégée
aeegllr alleger alléger
aeeglls alleges allèges
aeeglls alleges allégés
aeegllr allegre allègre
aegllor allegro allegro;rapide et gai
aegllor allegro allégro*
aeegllu allegue allégué;alléguer(vt) : trouver une excuse ou affirmer
aeellls alleles allèles
aeellns allenes allènes
aaceill alliace alliacé;qui contient de l'ail ou qui en a le goût ou l'odeur
aaegill alliage alliage
aaillnt alliant alliant
aeeills alliees alliées
aegllno allonge allonge
aegllno allonge allongé
aeillot allotie allotie
aillort allotir allotir
aillost allotis allotis
aeellou allouee allouée
aelloru allouer allouer
aellosu alloues alloués
aellorv allover all-over(12);(inv) technique de recouvrement de la toile de peintre supprimant toute profondeur de champ
aeellmu allumee allumée
aellmru allumer allumer
aellmsu allumes allumés
aeellru alluree allurée
aellrsu allures allures
aellrsu allures allurés
afillsu allusif allusif
aelllsy allyles allyles
aaelotu alouate alouate;singe hurleur
adiloru alourdi alourdi
aalouxy aloyaux aloyaux
aaaglps alpagas alpagas
aaeglps alpages alpages
aaeglpu alpague alpagué
aeilnps alpines alpines
aeilpst alpiste alpiste;graminée cultivée pour ses graines qui servent de nourriture aux oiseaux en cage
aeelnrs alreens alréens°(01)
aacelss alsaces alsaces
aaeilnt altaien altaïen°(02);d'Altaï en Russie
aeeelrt alteree altérée
aeelrrt alterer altérer
aeelrst alteres altérés
aeelnrt alterne alterne
aeelnrt alterne alterné
aeelsst altesse altesse
aaaehlt althaea althaea*;plante vivace qui comprend la guimauve officinale et la rose trémière
aaehlst altheas althéas(06)
aeeilrt altiere altière
aeilrst altiers altiers
aeilsst altises altises
aeilstt altiste altiste;instrumentiste qui joue de l'alto
aceiltu alucite alucite;papillon aux ailes gris-jaune voisin des teignes
aeelttu aluette aluette;jeu de 48 cartes spéciales
aeilmnu alumine alumine;oxyde d'aluminium qui sous sa forme cristallisée constitue le corindon
aeilmnu alumine aluminé;aluminer(vt) : recouvrir d'une mince couche d'aluminium
almnsuu alumnus alumnus*(17);association d'anciens élèves (association dont les membres ont tous été élèves d'un même établissement d'enseignement scolaire ou supérieur)
aaeglnu alunage alunage
aalnntu alunant alunant
aeelnsu alunees alunées
aeilntu alunite alunite*;sulfate basique double hydraté d'aluminium et de potassium
aeellov alveole alvéole
aeellov alveole alvéolé
aeilnsv alvines alvines
aelsssy alysses alysses
alnossy alysson alysson;(ou alysse) plante à fleurs jaunes ou blanches
aademou amadoue amadoué
aadmosu amadous amadous
aagiimr amaigri amaigri
aacehmn amanche amanché(05);amancher(vt) : trompé
aademns amandes amandes
aadimnn amandin amandin°(01);de Saint-Amand-Montrond (Cher)
aaeimnt amanite amanite
aaemnst amantes amantes
aaeilmr amarile amarile
aailmrs amarils amarils
aaeimnr amarine amariné;amariner(vt) : habituer quelqu'un à la mer
aaeemrr amarree amarrée
aaemrrr amarrer amarrer
aaemrrs amarres amarres
aaemrrs amarres amarrés
aaeemss amassee amassée
aaemrss amasser amasser
aaemsss amasses amassés
aaemrtu amateur amateur
aaehimt amathie amathie*;crustacé des bords de la Méditerranée
aaeimst amaties amaties*
aaaimmx amaxima a maxima(00)
aaaimmx amaxima à maxima~(12)
aaghimz amazigh amazigh*(09);berbère
aaemnoz amazone amazone;femme cavalière ou jupe longue que portaient les femmes pour monter à cheval ou prostituée exerçant son métier en voiture ou modèle de jupe destiné à l'équitation
aabegms ambages ambages;sans ambages : d'une manière directe
aabimnt ambiant ambiant
abegimu ambigue ambigüe~(12)
abegimu ambigue ambiguë
abgimsu ambigus ambigus
abimstu ambitus ambitus*;étendue d'une mélodie de la note la plus grave à la plus aiguë
aablmnt amblant amblant
abelmru ambleur ambleur;qui va l’amble (Façon de marcher de certains quadrupèdes qui lèvent ensemble les deux jambes du même côté, alternativement avec celles du côté opposé) (+ambleuse)
aabmnrt ambrant ambrant;ambrer(vt) : parfumer à l'ambre gris
abeemrs ambrees ambrées
aeeilmn amelien amélien°(01);d'Amélie-les-Bains-Palalda (66)
aaeegmn amenage aménagé
aaemnnt amenant amenant
adeeemn amendee amendée
adeemnr amender amender
adeemns amendes amendes
adeemns amendes amendés
aeeemns amenees amenées
aeeimnt amenite aménité;politesse mêlée de douceur
aeimrrr amerrir amerrir;v.i
abeilmu ameubli ameubli
aeeemtu ameutee ameutée
aeemrtu ameuter ameuter
aeemstu ameutes ameutés
aabeilm amiable amiable
aaeimnt amiante amiante
abeiimn amibien amibien;causé par une amibe
aaceilm amicale amicale
aacimux amicaux amicaux
adimnos amidons amidons
aegimns amignes amignes(00)
aeiimms amimies amimies
aceiimn amincie amincie
aciimnr amincir amincir
aciimns amincis amincis
aeeimns aminees aminées
aaiimmn aminima a minima(00)
aaiimmn aminima à minima~(12)
aaeilmr amirale amirale
aaimrux amiraux amiraux
aeimtux amiteux amiteux*#(20);amitieuse : affectueuse
aeiimst amities amitiés
aeimost amitose amitose;processus de division cellulaire au cours duquel le noyau ne subit pas toutes les phases de la mitose
aalmmno ammonal ammonal*;mélange de nitrate d'ammonium et d'aluminium
aeeimns amnesie amnésie
aeimnot amniote amniote;animal vertébré dont l'embryon est enveloppé d'un amnios (annexe embryonnaire à rôle protecteur)
aceehmo amochee amochée
acehmor amocher amocher
acehmos amoches amochés
adeeimo amodiee amodiée*
adeimor amodier amodier*
adeimos amodies amodiés*
aeillmo amollie amollie
aillmor amollir amollir
aillmos amollis amollis
aaelmor amorale amorale
aamorux amoraux amoraux
aceemor amorcee amorcée
acemorr amorcer amorcer
acemors amorces amorces
acemors amorces amorcés
amooors amoroso amoroso;indication musicale de nuance avec tendresse
aehmopr amorphe amorphe
aeimort amortie amortie
aimorrt amortir amortir
aimorst amortis amortis
aeemprs amperes ampères
aeehmpt amphete amphète*#(01);abréviation d'amphétamine
aehmopr amphore amphore
aelmpru ampleur ampleur
aelmopu ampoule ampoule
aelmopu ampoule ampoulé;se dit d'un discours prétentieux
aeemptu amputee amputée
aemprtu amputer amputer
aempstu amputes amputés
aamnrtu amurant amurant;amurer(vt) : assujettir une voile par le point d'amure (cordage qui retient le point intérieur d'une voile)
aeemrsu amurees amurées
aamnstu amusant amusant
aeemssu amusees amusées
aemrsuu amuseur amuseur
aeimssu amusies amusies
aacelmy amylace amylacé;de la nature ou qui contient de l'amidon
aaelmsy amylase amylase;enzyme du tube digestif
aeelmny amylene amylène;hydrocarbure issu de la déshydratation de l'alcool amylique
aelmosy amylose amylose;maladie due à l'infiltration des tissus par une substance anomale
aaeilnt analite analité
aaelnsy analyse analyse
aaelnsy analyse analysé
aadeint anatide anatidé;oiseau palmipède comme le canard ou le cygne
aaefint anatife anatife;crustacé marin ressemblant à un mollusque
aceenrt ancetre ancêtre
achinos anchois anchois
aceinns anciens anciens
aceilno ancolie ancolie;plante vivace à fleurs bleues roses ou blanches
aacegnr ancrage ancrage
aacnnrt ancrant ancrant
aceenrs ancrees ancrées
aadinns andains andains
aadlnou andalou andalou
aadennt andante andante;selon un tempo modéré
adeinns andines andines
adeennr andrene andrène*;abeille solitaire qui creuse son nid dans la terre
aaeinnt aneanti anéanti
aeeeimn anemiee anémiée
aeeimnr anemier anémier
aeeimns anemies anémies
aeeimns anemies anémiés
aeemnno anemone anémone
aeeginr anergie anergie;disparition d'une allergie
aeeinrs aneries âneries
aeensss anesses ânesses
aaeginr angarie angarie;réquisition exercée par un état en temps de guerre
aeegint angeite angéite;(ou angiite) inflammation des vaisseaux
aeglnot angelot angelot
aeglnsu angelus angélus
aeginnv angevin angevin
aegiint angiite angiite*;(ou angéite) inflammation des vaisseaux sanguins
aeginns angines angines
aegimno angiome angiome;malformation locale constituée de vaisseaux sanguins ou lymphatiques
aagilns anglais anglais
aeglnst anglets anglets
aeglnoy angloye angloye°(01)
aglnosy angloys angloys°(01)
aagnors angoras angoras
aeehlnr anheler anhéler;v.i
adehnry anhydre anhydre;qui ne contient pas d'eau
aeeinrs anieres ânières
adeiiln anilide anilide*;tout amide dérivé de l'aniline
aeiilnn aniline aniline;amine cyclique dérivé du benzène
aaeilmn animale animale
aaimnnt animant animant
aaimnot animato animato*#;caché à animé
aaimnux animaux animaux
aeeimns animees animées
aainnst anisant anisant
aeeinss anisees anisées
aeilnos anisole anisole(00);éther méthylique du phénol
aaelnns annales annales
aaennux anneaux anneaux
aeeelnn annelee annelée
aeelnnr anneler anneler
aeelnns anneles annelés
aeelnnt annelet annelet;petit anneau
aeeennx annexee annexée
aeennrx annexer annexer
aeennsx annexes annexes
aeennsx annexes annexés
acennno annonce annonce
acennno annonce annoncé
aennnos annones annones
aeennot annotee annotée
aennort annoter annoter
aennost annotes annotés
aelnnsu annuels annuels
aeinntu annuite annuité
aeelnnu annulee annulée
aelnnru annuler annuler
aelnnsu annules annulés
